"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"57602445";"01";"5755233";"";"";"63499";"LATO SENSU";"";"Auditório do DEF e LabLUD do DEF da UFRN";"2017";"2";"2017-09-02";"2017-09-03";"17M2345  1T345 7T3456";"";"95";"REGULAR";"f";"2017-10-30 16:56:59.858";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"57602445";"01";"";"120983811";"";"63499";"LATO SENSU";"";"Auditório do DEF e LabLUD do DEF da UFRN";"2017";"2";"2017-09-02";"2017-09-03";"17M2345  1T345 7T3456";"";"95";"REGULAR";"f";"2017-10-30 16:56:59.858";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"57602446";"01";"5757053";"";"";"63503";"LATO SENSU";"";"Auditório do DEF da UFRN";"2017";"2";"2017-08-05";"2017-08-06";"17M2345  1T345 7T3456";"";"95";"REGULAR";"f";"2017-11-13 13:37:22.286";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"57602447";"01";"5752677";"";"";"63327";"LATO SENSU";"";"Auditório do DEF e Sala de danças do DAD da UFRN";"2017";"2";"2017-11-04";"2017-11-05";"17M2345  1T345 7T3456";"";"95";"REGULAR";"f";"2018-08-28 09:51:04.942";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57602447";"01";"5755233";"";"";"63327";"LATO SENSU";"";"Auditório do DEF e Sala de danças do DAD da UFRN";"2017";"2";"2017-11-04";"2017-11-05";"17M2345  1T345 7T3456";"";"95";"REGULAR";"f";"2018-08-28 09:51:04.942";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57602448";"01";"5753094";"";"";"63320";"LATO SENSU";"";"Auditório do DEF da UFRN";"2017";"2";"2017-12-02";"2017-12-10";"17M2345  1T345 7T3456";"";"95";"REGULAR";"f";"2018-06-12 23:02:29.694";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"57602450";"01";"";"124613183";"";"63505";"LATO SENSU";"";"Auditório do DEF da UFRN";"2017";"2";"2017-07-13";"2017-07-14";"6M2345  6T3456  5N1234 6N123";"";"90";"REGULAR";"f";"2017-10-30 17:32:07.659";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"57602450";"01";"5755233";"";"";"63505";"LATO SENSU";"";"Auditório do DEF da UFRN";"2017";"2";"2017-07-13";"2017-07-14";"6M2345  6T3456  5N1234 6N123";"";"90";"REGULAR";"f";"2017-10-30 17:32:07.659";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"57602451";"01";"";"125052419";"";"63326";"LATO SENSU";"";"Auditório do DEF e Sala de danças do DAD da UFRN";"2017";"2";"2017-07-15";"2017-07-16";"17M2345  1T345 7T3456";"";"95";"REGULAR";"f";"2017-10-30 17:28:01.129";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"57602451";"01";"5755233";"";"";"63326";"LATO SENSU";"";"Auditório do DEF e Sala de danças do DAD da UFRN";"2017";"2";"2017-07-15";"2017-07-16";"17M2345  1T345 7T3456";"";"95";"REGULAR";"f";"2017-10-30 17:28:01.129";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"57602957";"01";"5753061";"";"";"63353";"LATO SENSU";"";"DEART";"2017";"2";"2017-06-17";"2017-07-01";"7M2345  7T23456";"";"40";"REGULAR";"f";"2018-02-18 16:02:43.744";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"57602961";"01";"";"120050657";"";"63360";"LATO SENSU";"";"DEART";"2017";"2";"2017-07-09";"2017-07-16";"17M2345  17T3456";"";"40";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"57602962";"01";"5752714";"";"";"63361";"LATO SENSU";"";"DEART";"2017";"2";"2017-11-18";"2017-12-09";"1M345 7M2345  17T23456";"";"40";"REGULAR";"f";"2018-07-04 17:57:45.751";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"57602963";"01";"3031948";"";"";"63391";"LATO SENSU";"";"DEART";"2017";"2";"2017-10-07";"2017-11-11";"7M2345  7T3456";"";"40";"REGULAR";"f";"2018-01-10 23:54:04.779";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"57603192";"01";"5752917";"";"";"18778";"TÉCNICO";"";"LAMUCO";"2017";"2";"2017-07-24";"2017-12-09";"3T34";"5";"20";"REGULAR";"f";"2017-12-15 16:19:16.267";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"57603193";"01";"35466";"";"";"18652";"TÉCNICO";"";"Sala "F";"2017";"2";"2017-07-24";"2017-12-09";"3T456";"1";"3";"REGULAR";"f";"2017-12-09 17:04:50.925";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"57603194";"01";"23400";"";"";"18654";"TÉCNICO";"";"Sala 21";"2017";"2";"2017-07-24";"2017-12-09";"3T123";"3";"3";"REGULAR";"f";"2017-12-15 19:45:53.403";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57603195";"02";"35466";"";"";"18654";"TÉCNICO";"";"Sala "F";"2017";"2";"2017-07-24";"2017-12-09";"3T123";"2";"3";"REGULAR";"f";"2017-12-09 17:10:40.866";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"57603196";"03";"23400";"";"";"18654";"TÉCNICO";"";"Sala 21";"2017";"2";"2017-07-24";"2017-12-09";"5T456";"0";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57603197";"04";"22886";"";"";"18654";"TÉCNICO";"";"Sala 03";"2017";"2";"2017-07-24";"2017-12-09";"3T123";"3";"5";"REGULAR";"f";"2017-12-07 14:58:43.309";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"57603197";"04";"5759468";"";"";"18654";"TÉCNICO";"";"Sala 03";"2017";"2";"2017-07-24";"2017-12-09";"3T123";"3";"5";"REGULAR";"f";"2017-12-07 14:58:43.309";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"57603198";"01";"22886";"";"";"18831";"TÉCNICO";"";"Sala 03";"2017";"2";"2017-07-24";"2017-12-09";"4T123";"3";"3";"REGULAR";"f";"2017-12-07 15:05:18.503";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"57603198";"01";"5759468";"";"";"18831";"TÉCNICO";"";"Sala 03";"2017";"2";"2017-07-24";"2017-12-09";"4T123";"3";"3";"REGULAR";"f";"2017-12-07 15:05:18.503";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"57603199";"02";"22886";"";"";"18831";"TÉCNICO";"";"Sala 03";"2017";"2";"2017-07-24";"2017-12-09";"4T456";"1";"3";"REGULAR";"f";"2017-12-07 15:31:33.404";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"57603199";"02";"5759468";"";"";"18831";"TÉCNICO";"";"Sala 03";"2017";"2";"2017-07-24";"2017-12-09";"4T456";"1";"3";"REGULAR";"f";"2017-12-07 15:31:33.404";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"57603200";"03";"23400";"";"";"18831";"TÉCNICO";"";"Sala 21";"2017";"2";"2017-07-24";"2017-12-09";"3T456";"";"3";"REGULAR";"f";"2017-12-15 19:49:02.066";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57603201";"04";"5756964";"";"";"18831";"TÉCNICO";"";"Sala 24";"2017";"2";"2017-07-24";"2017-12-09";"6T56";"0";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57603202";"01";"5756964";"";"";"18809";"TÉCNICO";"";"Sala 24";"2017";"2";"2017-07-24";"2017-12-09";"6T56";"22";"30";"REGULAR";"f";"2017-12-08 18:22:23.169";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"57603203";"01";"21707";"";"";"18761";"TÉCNICO";"";"Sala 23";"2017";"2";"2017-07-24";"2017-12-09";"6T34";"3";"30";"REGULAR";"f";"2017-12-16 19:46:15.528";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"57603204";"02";"21707";"";"";"18761";"TÉCNICO";"";"Sala 23";"2017";"2";"2017-07-24";"2017-12-09";"6T12";"7";"30";"REGULAR";"f";"2018-03-21 09:23:04.224";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"57603205";"01";"5754083";"";"";"51735";"TÉCNICO";"";"Estúdio (Aquário)";"2017";"2";"2017-07-24";"2017-12-09";"4T12";"7";"16";"REGULAR";"f";"2017-12-11 09:19:54.445";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"57603206";"01";"63717";"";"";"18798";"TÉCNICO";"";"Sala "Q";"2017";"2";"2017-07-24";"2017-12-09";"3T123";"1";"2";"REGULAR";"f";"2017-11-27 10:09:14.523";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"57603207";"02";"5752878";"";"";"18798";"TÉCNICO";"";"Sala 07";"2017";"2";"2017-07-24";"2017-12-09";"3T123";"2";"3";"REGULAR";"f";"2017-12-05 12:22:00.253";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"57603208";"03";"23477";"";"";"18798";"TÉCNICO";"";"Sala 05";"2017";"2";"2017-07-24";"2017-12-09";"3T456";"3";"3";"REGULAR";"f";"2017-12-10 20:28:38.18";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"57603209";"04";"5752885";"";"";"18798";"TÉCNICO";"";"Sala 06";"2017";"2";"2017-07-24";"2017-12-09";"3T123";"3";"3";"REGULAR";"f";"2017-12-10 18:39:42.107";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"57603210";"05";"5758240";"";"";"18798";"TÉCNICO";"";"Sala 06";"2017";"2";"2017-07-24";"2017-12-09";"3T456";"1";"3";"REGULAR";"f";"2017-12-18 11:18:09.082";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"57603211";"06";"21708";"";"";"18798";"TÉCNICO";"";"Sala I";"2017";"2";"2017-07-24";"2017-12-09";"3T123";"3";"3";"REGULAR";"f";"2017-12-11 10:46:05.359";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"57603212";"07";"24189";"";"";"18798";"TÉCNICO";"";"Sala "S";"2017";"2";"2017-07-24";"2017-12-09";"3T456";"2";"3";"REGULAR";"f";"2017-12-14 10:14:18.972";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"57603213";"08";"5756964";"";"";"18798";"TÉCNICO";"";"Sala "P";"2017";"2";"2017-07-24";"2017-12-09";"3T123";"5";"3";"REGULAR";"f";"2017-12-08 18:34:54.734";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"57603214";"09";"5751599";"";"";"18798";"TÉCNICO";"";"Sala "P";"2017";"2";"2017-07-24";"2017-12-09";"3T456";"2";"4";"REGULAR";"f";"2017-11-20 05:50:22.756";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"57603215";"10";"5757838";"";"";"18798";"TÉCNICO";"";"Sala 09";"2017";"2";"2017-07-24";"2017-12-09";"3M123";"1";"3";"REGULAR";"f";"2017-12-13 13:38:54.626";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"57603216";"11";"5752921";"";"";"18798";"TÉCNICO";"";"Sala "N";"2017";"2";"2017-07-24";"2017-12-09";"3T123";"1";"3";"REGULAR";"f";"2017-12-15 22:08:24.564";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"57603217";"12";"5758777";"";"";"18798";"TÉCNICO";"";"Sala "N";"2017";"2";"2017-07-24";"2017-12-09";"3T456";"1";"3";"REGULAR";"f";"2017-12-11 07:53:34.767";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"57603218";"13";"22889";"";"";"18798";"TÉCNICO";"";"Sala 08";"2017";"2";"2017-07-24";"2017-12-09";"3T456";"2";"3";"REGULAR";"f";"2017-12-15 14:39:06.974";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"57603219";"14";"23014";"";"";"18798";"TÉCNICO";"";"Sala "J";"2017";"2";"2017-07-24";"2017-12-09";"5T123";"1";"3";"REGULAR";"f";"2017-12-15 22:10:55.808";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"57603220";"15";"22886";"";"";"18798";"TÉCNICO";"";"Sala 04";"2017";"2";"2017-07-24";"2017-12-09";"3T456";"3";"4";"REGULAR";"f";"2017-12-07 15:15:33.878";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"57603221";"16";"23014";"";"";"18798";"TÉCNICO";"";"Sala "J";"2017";"2";"2017-07-24";"2017-12-09";"5T456";"5";"3";"REGULAR";"f";"2017-12-15 22:09:16.774";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"57603222";"17";"5752936";"";"";"18798";"TÉCNICO";"";"Sala "E";"2017";"2";"2017-07-24";"2017-12-09";"3T456";"0";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57603223";"18";"5754083";"";"";"18798";"TÉCNICO";"";"Sala 15";"2017";"2";"2017-07-24";"2017-12-09";"5M123";"2";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57603225";"19";"5754083";"";"";"18798";"TÉCNICO";"";"Sala 15";"2017";"2";"2017-07-24";"2017-12-09";"5M456";"3";"3";"REGULAR";"f";"2018-07-26 08:24:10.65";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"57603226";"20";"24200";"";"";"18798";"TÉCNICO";"";"Sala 17 (Sala de Trombone)";"2017";"2";"2017-07-24";"2017-12-09";"3T123";"1";"3";"REGULAR";"f";"2017-12-15 18:25:10.016";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"57603227";"21";"5751745";"";"";"18798";"TÉCNICO";"";"Sala 18";"2017";"2";"2017-07-24";"2017-12-09";"3T456";"1";"3";"REGULAR";"f";"2017-12-09 12:20:38.332";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"57603228";"22";"23176";"";"";"18798";"TÉCNICO";"";"Sala de trompete";"2017";"2";"2017-07-24";"2017-12-09";"3T123";"2";"3";"REGULAR";"f";"2017-12-13 14:20:56.704";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"57603229";"23";"21705";"";"";"18798";"TÉCNICO";"";"Sala 20";"2017";"2";"2017-07-24";"2017-12-09";"3T456";"2";"3";"REGULAR";"f";"2017-12-15 23:15:07.287";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57603230";"24";"5752924";"";"";"18798";"TÉCNICO";"";"Sala "U";"2017";"2";"2017-07-24";"2017-12-09";"4T456";"3";"3";"REGULAR";"f";"2017-12-12 00:32:59.274";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"57603231";"25";"22876";"";"";"18798";"TÉCNICO";"";"Sala "R";"2017";"2";"2017-07-24";"2017-12-09";"3T123";"4";"3";"REGULAR";"f";"2017-12-11 21:44:11.067";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"57603232";"26";"22876";"";"";"18798";"TÉCNICO";"";"Sala "R";"2017";"2";"2017-07-24";"2017-12-09";"3T456";"1";"3";"REGULAR";"f";"2017-12-11 21:57:32.397";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"57603233";"27";"3031587";"";"";"18798";"TÉCNICO";"";"Sala "T";"2017";"2";"2017-07-24";"2017-12-09";"4T456";"4";"3";"REGULAR";"f";"2017-12-14 22:05:43.128";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"57603234";"28";"5757980";"";"";"18798";"TÉCNICO";"";"Sala 14";"2017";"2";"2017-07-24";"2017-12-09";"3T123";"3";"3";"REGULAR";"f";"2017-12-11 11:37:46.97";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"57603235";"29";"20909";"";"";"18798";"TÉCNICO";"";"Sala 20";"2017";"2";"2017-07-24";"2017-12-09";"3T123";"3";"3";"REGULAR";"f";"2017-12-15 17:33:22.663";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"57603236";"30";"5757980";"";"";"18798";"TÉCNICO";"";"Sala 14";"2017";"2";"2017-07-24";"2017-12-09";"5T456";"2";"3";"REGULAR";"f";"2017-12-11 11:38:39.708";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"57603237";"31";"3588457";"";"";"18798";"TÉCNICO";"";"Sala "M";"2017";"2";"2017-07-24";"2017-12-09";"3T456";"2";"3";"REGULAR";"f";"2017-12-15 23:42:56.751";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"57603238";"32";"3031587";"";"";"18798";"TÉCNICO";"";"Sala "T";"2017";"2";"2017-07-24";"2017-12-09";"3T456";"";"3";"REGULAR";"f";"2017-12-14 21:53:36.677";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"57603239";"33";"5752924";"";"";"18798";"TÉCNICO";"";"Sala "U";"2017";"2";"2017-07-24";"2017-12-09";"4T123";"1";"3";"REGULAR";"f";"2017-12-12 00:35:21.059";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"57603240";"01";"20909";"";"";"18812";"TÉCNICO";"";"Sala 20";"2017";"2";"2017-07-24";"2017-12-09";"2T456";"0";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57603241";"02";"23014";"";"";"18812";"TÉCNICO";"";"Sala 04";"2017";"2";"2017-07-24";"2017-12-09";"4T123";"2";"3";"REGULAR";"f";"2017-12-15 22:35:00.2";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"57603242";"01";"5752878";"";"";"18799";"TÉCNICO";"";"Sala 07";"2017";"2";"2017-07-24";"2017-12-09";"3T456";"1";"3";"REGULAR";"f";"2017-12-05 12:22:53.75";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57603243";"02";"5758240";"";"";"18799";"TÉCNICO";"";"Sala 06";"2017";"2";"2017-07-24";"2017-12-09";"4T123";"1";"3";"REGULAR";"f";"2017-12-18 11:17:02.044";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"57603244";"03";"5758240";"";"";"18799";"TÉCNICO";"";"Sala 06";"2017";"2";"2017-07-24";"2017-12-09";"5T456";"3";"3";"REGULAR";"f";"2017-12-18 11:20:25.744";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"57603245";"04";"63717";"";"";"18799";"TÉCNICO";"";"Sala "Q";"2017";"2";"2017-07-24";"2017-12-09";"4T456";"3";"2";"REGULAR";"f";"2017-11-27 10:12:28.968";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"57603246";"05";"63717";"";"";"18799";"TÉCNICO";"";"Sala "Q";"2017";"2";"2017-07-24";"2017-12-09";"4T123";"1";"2";"REGULAR";"f";"2017-11-27 10:14:00.982";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"57603247";"06";"63717";"";"";"18799";"TÉCNICO";"";"Sala "Q";"2017";"2";"2017-07-24";"2017-12-09";"3T456";"1";"2";"REGULAR";"f";"2017-12-01 16:43:44.349";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"57603248";"07";"21708";"";"";"18799";"TÉCNICO";"";"Sala "I";"2017";"2";"2017-07-24";"2017-12-09";"3T456";"";"3";"REGULAR";"f";"2017-12-11 10:44:07.831";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"57603249";"08";"24189";"";"";"18799";"TÉCNICO";"";"Sala "S";"2017";"2";"2017-07-24";"2017-12-09";"3T123";"2";"3";"REGULAR";"f";"2017-12-14 10:31:40.896";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"57603250";"09";"5751599";"";"";"18799";"TÉCNICO";"";"Sala "P";"2017";"2";"2017-07-24";"2017-12-09";"5T456";"1";"4";"REGULAR";"f";"2017-11-30 16:48:54.558";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"57603251";"10";"5756964";"";"";"18799";"TÉCNICO";"";"Sala "O";"2017";"2";"2017-07-24";"2017-12-09";"3T456";"5";"3";"REGULAR";"f";"2017-12-08 18:24:17.598";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"57603252";"11";"22889";"";"";"18799";"TÉCNICO";"";"Sala 08";"2017";"2";"2017-07-24";"2017-12-09";"3T123";"1";"3";"REGULAR";"f";"2017-12-15 14:52:54.332";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"57603253";"12";"22886";"";"";"18799";"TÉCNICO";"";"Sala 04";"2017";"2";"2017-07-24";"2017-12-09";"5T123";"2";"3";"REGULAR";"f";"2017-12-07 15:19:43.371";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"57603254";"13";"5752936";"";"";"18799";"TÉCNICO";"";"Sala "E";"2017";"2";"2017-07-24";"2017-12-09";"3T123";"1";"3";"REGULAR";"f";"2017-11-23 22:31:00.963";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"57603255";"14";"5758872";"";"";"18799";"TÉCNICO";"";"Sala 15";"2017";"2";"2017-07-24";"2017-12-09";"2M123";"0";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57603256";"15";"5754083";"";"";"18799";"TÉCNICO";"";"Sala 15";"2017";"2";"2017-07-24";"2017-12-09";"2M456";"2";"3";"REGULAR";"f";"2017-12-11 09:23:21.84";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"57603257";"16";"24200";"";"";"18799";"TÉCNICO";"";"Sala 17 (Sala de Trombone)";"2017";"2";"2017-07-24";"2017-12-09";"5T123";"1";"3";"REGULAR";"f";"2017-12-15 18:29:29.331";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"57603258";"17";"5759428";"";"";"18799";"TÉCNICO";"";"Sala de trompete";"2017";"2";"2017-07-24";"2017-12-09";"6T123";"1";"3";"REGULAR";"f";"2017-12-10 15:54:59.392";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"57603259";"18";"5759428";"";"";"18799";"TÉCNICO";"";"Sala de Trompete";"2017";"2";"2017-07-24";"2017-12-09";"2T456";"4";"4";"REGULAR";"f";"2017-12-10 15:57:36.679";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"57603260";"19";"5757838";"";"";"18799";"TÉCNICO";"";"Sala 09";"2017";"2";"2017-07-24";"2017-12-09";"5M456";"1";"3";"REGULAR";"f";"2017-12-13 13:42:25.212";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"57603261";"20";"5752924";"";"";"18799";"TÉCNICO";"";"Sala "U";"2017";"2";"2017-07-24";"2017-12-09";"5T456";"1";"3";"REGULAR";"f";"2017-12-15 19:14:51.57";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"57603262";"21";"20909";"";"";"18799";"TÉCNICO";"";"Sala 20";"2017";"2";"2017-07-24";"2017-12-09";"5T123";"2";"3";"REGULAR";"f";"2017-12-15 17:36:08.543";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"57603263";"22";"21705";"";"";"18799";"TÉCNICO";"";"Sala 20";"2017";"2";"2017-07-24";"2017-12-09";"5T456";"1";"3";"REGULAR";"f";"2017-12-15 23:16:56.495";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57603264";"23";"22876";"";"";"18799";"TÉCNICO";"";"Sala "R";"2017";"2";"2017-07-24";"2017-12-09";"4T123";"3";"3";"REGULAR";"f";"2017-12-11 22:01:20.517";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"57603265";"24";"5757980";"";"";"18799";"TÉCNICO";"";"Sala 14";"2017";"2";"2017-07-24";"2017-12-09";"5T123";"1";"3";"REGULAR";"f";"2017-12-11 11:39:08.402";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"57603266";"25";"3031587";"";"";"18799";"TÉCNICO";"";"Sala "T";"2017";"2";"2017-07-24";"2017-12-09";"5T456";"0";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57603267";"26";"5759352";"";"";"18799";"TÉCNICO";"";"Sala 04";"2017";"2";"2017-07-24";"2017-12-09";"3T123";"0";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57603268";"27";"5753085";"";"";"18799";"TÉCNICO";"";"Sala 12";"2017";"2";"2017-07-24";"2017-12-09";"3T456";"0";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57603269";"28";"5752855";"";"";"18799";"TÉCNICO";"";"Sala "L";"2017";"2";"2017-07-24";"2017-12-09";"3T123";"2";"3";"REGULAR";"f";"2018-01-12 09:35:06.297";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"57603270";"29";"5757838";"";"";"18799";"TÉCNICO";"";"Sala 09";"2017";"2";"2017-07-24";"2017-12-09";"3M456";"1";"3";"REGULAR";"f";"2017-12-13 13:43:41.439";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"57603271";"30";"3031587";"";"";"18799";"TÉCNICO";"";"Sala "T";"2017";"2";"2017-07-24";"2017-12-09";"3T123";"3";"3";"REGULAR";"f";"2017-12-14 21:28:16.659";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"57603272";"01";"22889";"";"";"18716";"TÉCNICO";"";"Sala 08";"2017";"2";"2017-07-24";"2017-12-09";"2T123";"1";"3";"REGULAR";"f";"2017-12-15 15:01:36.657";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"57603273";"02";"24189";"";"";"18716";"TÉCNICO";"";"Sala "S";"2017";"2";"2017-07-24";"2017-12-09";"5T456";"1";"3";"REGULAR";"f";"2017-12-14 10:39:06.946";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"57603274";"05";"5758240";"";"";"18831";"TÉCNICO";"";"Sala "H";"2017";"2";"2017-07-24";"2017-12-09";"3T123";"2";"3";"REGULAR";"f";"2017-12-18 11:29:05.499";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"57603275";"06";"23477";"";"";"18831";"TÉCNICO";"";"Sala 05";"2017";"2";"2017-07-24";"2017-12-09";"5M456";"2";"3";"REGULAR";"f";"2017-12-10 20:44:01.671";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57603276";"07";"21705";"";"";"18831";"TÉCNICO";"";"Sala "M";"2017";"2";"2017-07-24";"2017-12-09";"3T123";"0";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57603277";"08";"5754083";"";"";"18831";"TÉCNICO";"";"Estúdio (Aquário)";"2017";"2";"2017-07-24";"2017-12-09";"3M123";"2";"3";"REGULAR";"f";"2017-12-11 09:29:25.384";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"57603278";"09";"5754083";"";"";"18831";"TÉCNICO";"";"Estúdio (Aquário)";"2017";"2";"2017-07-24";"2017-12-09";"3M456";"3";"3";"REGULAR";"f";"2017-12-11 09:30:58.34";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"57603279";"10";"63717";"";"";"18831";"TÉCNICO";"";"Sala "Q";"2017";"2";"2017-07-24";"2017-12-09";"5M456";"2";"2";"REGULAR";"f";"2017-12-01 16:44:49.084";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"57603280";"11";"5752921";"";"";"18831";"TÉCNICO";"";"Sala "N";"2017";"2";"2017-07-24";"2017-12-09";"6T123";"1";"3";"REGULAR";"f";"2017-12-15 22:10:33.383";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"57603281";"12";"21708";"";"";"18831";"TÉCNICO";"";"Sala "I";"2017";"2";"2017-07-24";"2017-12-09";"5T456";"1";"3";"REGULAR";"f";"2017-12-12 07:42:14.013";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"57603282";"13";"24189";"";"";"18831";"TÉCNICO";"";"Sala "S";"2017";"2";"2017-07-24";"2017-12-09";"5T123";"1";"3";"REGULAR";"f";"2017-12-14 11:55:01.218";"f";"";"51";"CONSOLIDADA";"";"Presencial";
